Date,Actual,Predicted
2024-10-05,62818.953125,62900.5415301093
2024-10-10,62445.08984375,61120.82415526186
2024-10-12,62851.375,63940.093683747815
2024-10-13,66046.125,63626.590710105294
2024-10-17,68418.7890625,68244.43384593731
2024-10-19,69001.703125,69059.54032236635
2024-10-28,72720.4921875,70431.39942859634
2024-10-30,70215.1875,73132.71382334661
2024-11-21,98997.6640625,98735.25390382059
2024-11-28,97461.5234375,96034.38041139979
2024-11-29,96449.0546875,97584.45476066679
2024-12-13,101372.96875,101523.04707029638
2024-12-20,97224.7265625,97866.4609170323
2024-12-25,95795.515625,99270.47297001161
2024-12-28,93530.2265625,95204.96812065766
2024-12-29,92643.2109375,93767.22044655708
2024-12-30,93429.203125,93035.8475255539
2025-01-04,98314.9609375,98289.32598289085
2025-01-20,106146.265625,102546.03594521327
2025-01-21,103653.0703125,105690.65667764623
2025-01-26,102087.6875,102689.21150404523
2025-02-05,96593.296875,97000.8646222332
2025-02-09,97437.5546875,96445.09749548825
2025-02-24,88736.171875,91909.41589176725
2025-03-07,86154.59375,87213.51901838399
2025-03-08,80601.0390625,86393.17629254947
2025-03-09,78532.0,81076.47921891004
2025-03-13,83969.1015625,81471.0431275403
2025-03-14,84343.109375,83875.747654788
2025-03-15,82579.6875,84601.27109523953
2025-03-17,82718.5,84272.53709851668
2025-03-21,83832.484375,84332.5972797379
2025-03-22,86054.375,84157.55621649702
2025-03-23,87498.9140625,85951.89373721443
2025-03-25,86900.8828125,87748.29858075584
2025-03-27,84353.1484375,87369.27084976557
2025-04-03,83843.8046875,83422.84482842257
2025-04-04,83504.796875,84172.33217512337
2025-04-26,93754.84375,94717.73621610932
2025-04-30,96492.3359375,94299.63609824392
2025-05-01,96910.0703125,96337.17901728729
2025-05-03,94315.9765625,96035.2724796863
2025-05-07,103241.4609375,97624.78659624566
2025-05-13,103539.4140625,104033.31438473797
2025-05-17,106446.0078125,103343.37491639877
2025-05-29,103998.5703125,105926.02303965739
2025-06-02,105432.46875,105774.2156023965
2025-06-05,104390.34375,101787.34501933618
2025-06-08,110294.1015625,105823.43276952155
2025-06-11,105929.0546875,108832.59759727865
2025-06-24,107361.2578125,106110.51463234484
2025-06-26,107088.4296875,107110.93314722207
2025-07-08,111326.5546875,108870.51616031755
2025-07-15,118738.5078125,117992.52177776575
2025-07-17,118003.2265625,119183.60472593625
2025-07-22,118754.9609375,119602.72915058889
2025-07-26,119448.4921875,117842.94371216856
2025-07-30,115758.203125,117715.36441197564
2025-08-01,112526.9140625,113797.56569958274
2025-08-07,116688.7265625,117093.73321630342
2025-08-08,116500.359375,116737.31149757472
2025-08-09,119306.7578125,116575.55952834547
2025-08-10,118731.4453125,118942.7340569665
